FIPS Code,County,week_start,avg_temp_K,max_temp_K,min_temp_K,precip_sum,rh_avg,wind_speed_avg,wind_gust_max,vpd_avg
42001,ADAMS,2021-09-20,290.99399999999997,298.18,281.602,878.98,74.54761904761905,2.5850190476190478,13.909,0.5454
42001,ADAMS,2021-09-27,289.4336285714286,300.367,279.955,12.852,69.26095238095238,1.9290761904761904,9.763,0.6278666666666667
42001,ADAMS,2021-10-04,292.3077238095238,299.537,287.187,97.44,87.08952380952381,1.7298571428571428,7.586,0.3053142857142857
42001,ADAMS,2021-10-11,290.7499523809524,300.991,280.669,87.797,82.22,2.0213238095238095,13.032,0.3719333333333333
42001,ADAMS,2021-10-18,286.7876095238095,297.162,278.858,15.283,66.70380952380953,2.550438095238095,11.691,0.5725142857142856
42001,ADAMS,2021-10-25,286.0122380952381,297.2,279.169,857.573,82.86666666666666,3.1774571428571425,15.597,0.2798761904761905
42001,ADAMS,2021-11-01,278.6009523809524,287.638,269.783,7.314,64.16666666666667,2.0943714285714283,12.14,0.3571238095238095
42001,ADAMS,2021-11-08,283.2157904761905,294.811,273.581,305.023,63.14857142857143,2.5511714285714286,13.07,0.4967809523809524
42001,ADAMS,2021-11-15,277.93150476190476,294.952,270.09,28.142,67.80380952380952,3.185190476190476,13.794,0.2979047619047619
42001,ADAMS,2021-11-22,276.3207142857143,287.537,269.338,17.354,61.80095238095238,3.2470761904761902,14.984,0.3049904761904762
42001,ADAMS,2021-11-29,278.5408761904762,289.888,271.844,6.106,59.825714285714284,2.6845809523809523,14.698,0.3870285714285714
42001,ADAMS,2021-12-06,277.5693238095238,291.132,268.151,40.167,65.68761904761905,3.1284476190476194,15.711,0.2926285714285714
42001,ADAMS,2021-12-13,279.87116190476195,291.39,270.424,28.194,59.53523809523809,3.119266666666667,12.845,0.4361904761904762
42001,ADAMS,2021-12-20,275.98489523809525,288.63,265.61,27.145,65.33619047619048,2.242990476190476,12.092,0.27487619047619044
42001,ADAMS,2021-12-27,280.3690666666667,289.041,271.186,473.957,86.97047619047619,1.5411333333333332,9.202,0.12623809523809523
42001,ADAMS,2022-01-03,271.1920761904762,280.989,262.671,269.87399999999997,68.69238095238094,3.9609714285714284,12.435,0.1684
42001,ADAMS,2022-01-10,269.4065428571429,281.212,258.344,75.967,62.381904761904764,3.709104761904762,15.661,0.18035238095238096
42001,ADAMS,2022-01-17,270.35460952380953,281.115,257.824,369.782,65.25904761904762,4.1439619047619045,18.108,0.1789047619047619
42001,ADAMS,2022-01-24,268.9421142857143,277.146,257.852,27.302,62.950476190476195,3.0079238095238097,13.097,0.16494285714285714
42001,ADAMS,2022-01-31,272.134180952381,287.023,262.193,472.023,74.57047619047619,3.0043142857142855,10.677,0.13627619047619047
42001,ADAMS,2022-02-07,270.6934761904762,282.1,265.416,65.021,65.17809523809524,1.9202190476190475,7.144,0.18365714285714285
42001,ADAMS,2022-02-14,269.56034285714287,278.193,262.057,105.111,62.91809523809523,2.2918190476190476,9.131,0.17842857142857144
42001,ADAMS,2022-02-21,277.8843904761905,292.486,267.438,246.701,61.90761904761905,4.373523809523809,15.98,0.36782857142857145
42001,ADAMS,2022-02-28,278.05412380952384,297.479,263.498,3.94,54.94761904761905,3.393847619047619,14.07,0.424047619047619
42001,ADAMS,2022-03-07,277.8000380952381,296.077,262.092,520.049,68.90666666666667,3.793228571428571,14.515,0.31426666666666664
42001,ADAMS,2022-03-14,284.49505714285715,296.881,266.894,27.085,61.30285714285714,3.104619047619048,14.755,0.5941428571428571
42001,ADAMS,2022-03-21,280.39813333333336,292.779,270.142,106.635,63.68666666666667,3.5736285714285714,14.97,0.40121904761904764
42001,ADAMS,2022-03-28,274.2968285714286,290.025,264.399,214.547,53.037142857142854,5.145485714285714,15.997,0.3299047619047619
42001,ADAMS,2022-04-04,281.0724761904762,288.546,272.602,419.358,73.67238095238096,3.043857142857143,12.189,0.28532380952380954
42001,ADAMS,2022-04-11,287.3577523809524,301.735,272.299,6.878,51.41142857142857,3.150266666666667,12.3,0.8828380952380952
42001,ADAMS,2022-04-18,283.0005523809524,300.866,272.068,350.087,61.93428571428572,3.6479238095238093,13.537,0.5641047619047619
42001,ADAMS,2022-04-25,283.8909619047619,295.05,271.699,130.921,56.695238095238096,3.2881333333333336,14.06,0.5821047619047619
42001,ADAMS,2022-05-02,286.4146857142857,297.592,276.454,1364.992,78.44952380952381,3.0309714285714286,13.68,0.38757142857142857
42001,ADAMS,2022-05-09,290.2567904761905,300.709,276.745,76.405,66.1152380952381,2.4469333333333334,7.323,0.6731333333333334
42001,ADAMS,2022-05-16,293.5754476190476,305.204,280.518,271.75600000000003,68.26952380952382,2.4289809523809525,11.003,0.8468380952380953
42001,ADAMS,2022-05-23,291.31020952380953,300.348,283.954,213.265,74.68190476190476,2.9284952380952385,11.124,0.5615047619047618
42001,ADAMS,2022-05-30,296.0669523809524,306.657,283.848,5.54,59.34571428571429,2.106866666666667,7.772,1.2443238095238094
42001,ADAMS,2022-06-06,293.10134285714287,302.119,285.038,190.35999999999999,68.80190476190477,2.6776190476190473,13.267,0.7942095238095238
42001,ADAMS,2022-06-13,296.1475904761905,305.839,283.201,342.605,66.17238095238096,3.106314285714286,12.487,0.9951142857142856
42001,ADAMS,2022-06-20,294.72870476190474,306.379,282.599,278.524,71.21714285714286,1.9064285714285716,7.386,0.8225142857142858
42001,ADAMS,2022-06-27,296.52326666666664,305.501,285.441,69.136,64.05428571428571,2.308590476190476,8.346,1.124295238095238
42001,ADAMS,2022-07-04,296.4944476190476,304.267,287.384,404.005,73.90285714285714,1.7548285714285714,7.312,0.8113238095238096
42001,ADAMS,2022-07-11,296.0627619047619,305.055,288.859,313.737,72.56952380952382,1.8703238095238095,9.109,0.8500190476190476
42001,ADAMS,2022-07-18,299.5899238095238,307.944,291.731,139.00799999999998,68.19047619047619,2.3602857142857143,8.986,1.2311428571428573
42001,ADAMS,2022-07-25,297.1936476190476,305.828,289.335,238.961,72.66095238095238,1.982057142857143,9.33,0.880104761904762
42001,ADAMS,2022-08-01,298.02848571428575,307.712,290.246,175.663,76.44857142857143,2.0109142857142857,7.661,0.845152380952381
42001,ADAMS,2022-08-08,297.37529523809525,307.183,285.492,168.97899999999998,65.21142857142857,2.349190476190476,7.752,1.1137047619047618
42001,ADAMS,2022-08-15,294.73845714285716,304.439,286.182,221.417,72.80190476190477,1.7582,8.281,0.8066476190476192
42001,ADAMS,2022-08-22,296.91546666666665,305.093,289.359,29.767,71.41904761904762,1.7460761904761903,6.458,0.9399904761904762
42001,ADAMS,2022-08-29,296.7783142857143,307.116,287.294,140.552,68.64666666666666,2.4074666666666666,8.245,1.001095238095238
42001,ADAMS,2022-09-05,294.1931333333333,300.773,286.441,901.931,82.98857142857142,1.5225238095238096,6.638,0.46359047619047616
42001,ADAMS,2022-09-12,292.8564666666667,301.806,283.045,11.478,72.74761904761905,1.9592190476190474,8.134,0.6819714285714286
42001,ADAMS,2022-09-19,291.1736761904762,300.821,279.659,56.103,67.06857142857143,2.7045333333333335,12.793,0.7206380952380953
42001,ADAMS,2022-09-26,286.4994952380952,295.257,279.413,266.052,74.7,3.970742857142857,12.429,0.42560000000000003
42001,ADAMS,2022-10-03,284.93353333333334,297.455,275.053,159.206,71.16571428571429,3.1731714285714285,11.487,0.454552380952381
42001,ADAMS,2022-10-10,286.4042761904762,295.713,275.91,185.038,67.39333333333333,2.3004190476190476,14.05,0.562495238095238
42001,ADAMS,2022-10-17,282.31096190476194,293.97,273.24,1.9909999999999999,59.83428571428572,2.497790476190476,10.869,0.5134285714285715
42001,ADAMS,2022-10-24,284.6040952380952,291.227,272.284,54.260999999999996,74.56095238095237,2.4478571428571425,11.427,0.3443428571428571
42001,ADAMS,2022-10-31,287.8323142857143,298.225,276.777,129.496,77.5952380952381,2.9050476190476187,14.822,0.4157619047619048
42001,ADAMS,2022-11-07,285.3739333333333,297.645,273.256,444.316,66.30285714285715,4.064057142857143,12.324,0.49892380952380955
42001,ADAMS,2022-11-14,274.5206285714286,281.049,266.708,283.676,62.25047619047619,3.862190476190476,13.764,0.2579142857142857
42001,ADAMS,2022-11-21,278.07949523809526,288.461,265.487,87.394,52.57333333333333,2.672742857142857,11.509,0.44957142857142857
42001,ADAMS,2022-11-28,278.14613333333335,288.445,266.648,150.523,67.09428571428572,4.026228571428572,17.84,0.2863809523809524
42001,ADAMS,2022-12-05,277.16699047619045,288.676,265.983,59.245999999999995,76.73333333333333,2.1097047619047617,9.078,0.1875809523809524
42001,ADAMS,2022-12-12,274.1557142857143,281.271,265.317,676.004,72.12857142857143,2.9958095238095237,12.075,0.18586666666666665
42001,ADAMS,2022-12-19,269.4321619047619,283.791,248.873,770.157,67.95238095238095,4.199723809523809,17.779,0.14764761904761906
42001,ADAMS,2022-12-26,275.0757111111111,289.831,262.042,31.102,62.666666666666664,2.100488888888889,10.525,0.2846444444444445
42003,ALLEGHENY,2019-12-30,277.123152,284.645,268.772,565.528,82.9456,2.976896,11.851,0.134672
42003,ALLEGHENY,2020-01-06,277.80132,295.826,264.424,132.054,70.3502857142857,3.331902857142857,11.394,0.2771085714285714
42003,ALLEGHENY,2020-01-13,275.28550285714283,286.051,263.933,621.531,79.58685714285714,3.2818628571428574,12.794,0.15012571428571428
42003,ALLEGHENY,2020-01-20,271.7678114285714,282.59,260.925,783.903,76.632,2.2567942857142858,11.102,0.14061142857142855
42003,ALLEGHENY,2020-01-27,273.78742857142856,285.3,266.316,192.602,85.49542857142858,2.29724,12.476,0.10159428571428572
42003,ALLEGHENY,2020-02-03,276.54010857142856,290.335,266.771,1113.879,82.676,2.828017142857143,10.211,0.17701142857142857
42003,ALLEGHENY,2020-02-10,273.48830285714286,282.365,259.298,1142.952,79.54514285714285,2.6171942857142856,11.344,0.12645142857142858
42003,ALLEGHENY,2020-02-17,273.69329714285715,285.039,261.527,46.818000000000005,61.88171428571428,2.45792,9.414,0.2770742857142857
42003,ALLEGHENY,2020-02-24,274.83308571428574,286.191,263.218,390.595,69.54400000000001,3.39304,13.947,0.23129714285714287
42003,ALLEGHENY,2020-03-02,278.3836685714286,290.079,268.648,232.91400000000002,68.97314285714285,2.9936457142857145,10.591,0.31130857142857143
42003,ALLEGHENY,2020-03-09,281.6257885714286,293.418,272.467,299.549,65.91085714285714,2.7125371428571428,13.041,0.44108
42003,ALLEGHENY,2020-03-16,280.53761142857144,295.364,270.943,816.534,76.29771428571429,2.7869200000000003,13.114,0.2508457142857143
42003,ALLEGHENY,2020-03-23,283.85184,299.013,274.242,968.89,78.54571428571428,2.3924285714285713,11.784,0.34946857142857146
42003,ALLEGHENY,2020-03-30,281.7548,294.459,272.969,54.089999999999996,64.54571428571428,2.7761714285714283,11.067,0.44938285714285714
42003,ALLEGHENY,2020-04-06,282.4882457142857,294.99,272.957,366.193,66.052,3.001605714285714,13.612,0.45233142857142855
42003,ALLEGHENY,2020-04-13,278.93010285714286,292.033,269.06,730.078,68.16285714285715,3.3660514285714283,12.261,0.31378285714285714
42003,ALLEGHENY,2020-04-20,282.27428,293.765,271.49,707.735,67.51942857142856,2.895057142857143,11.26,0.4037942857142857
42003,ALLEGHENY,2020-04-27,285.6562914285714,298.031,276.151,469.366,73.77828571428572,2.968102857142857,9.928,0.46196571428571426
42003,ALLEGHENY,2020-05-04,280.59105142857146,295.073,271.343,357.231,64.88,3.057045714285714,9.899,0.4211028571428571
42003,ALLEGHENY,2020-05-11,286.47045142857144,300.837,274.613,120.892,68.51885714285714,2.735314285714286,10.365,0.5560057142857143
42003,ALLEGHENY,2020-05-18,290.9338685714286,301.719,282.498,161.54999999999998,65.76742857142857,2.906982857142857,12.016,0.7354228571428573
42003,ALLEGHENY,2020-05-25,293.8890457142857,305.577,281.267,340.849,72.71885714285713,2.510777142857143,8.813,0.7838228571428572
42003,ALLEGHENY,2020-06-01,293.21689142857144,303.262,276.849,259.913,68.30857142857143,2.4540571428571427,10.871,0.8498114285714287
42003,ALLEGHENY,2020-06-08,293.46529142857145,306.157,282.659,372.846,64.29771428571429,2.298782857142857,8.52,0.9595371428571429
42003,ALLEGHENY,2020-06-15,293.46509714285713,303.784,284.558,86.822,71.99942857142857,1.7290228571428572,6.158,0.7640342857142857
42003,ALLEGHENY,2020-06-22,294.67825714285715,302.347,285.289,417.368,79.212,2.7564,11.128,0.6012571428571428
42003,ALLEGHENY,2020-06-29,297.3733257142857,308.971,287.711,5.79,65.35714285714286,1.45712,5.209,1.2307885714285716
42003,ALLEGHENY,2020-07-06,297.82734285714287,307.75,289.856,949.438,73.00514285714286,1.77036,8.769,1.0014285714285713
42003,ALLEGHENY,2020-07-13,297.28537142857147,306.875,286.777,16.78,69.80285714285715,1.8485428571428573,7.498,1.0599142857142856
42003,ALLEGHENY,2020-07-20,297.86414285714284,305.791,290.147,314.67400000000004,74.61200000000001,1.774782857142857,6.992,0.8952057142857143
42003,ALLEGHENY,2020-07-27,297.11854285714287,307.016,289.418,147.198,74.43485714285714,2.3350114285714287,9.518,0.8686628571428571
42003,ALLEGHENY,2020-08-03,294.68807999999996,304.22,286.284,10.452,72.75714285714285,1.6509085714285714,5.857,0.8270285714285713
42003,ALLEGHENY,2020-08-10,297.4258,307.18,287.564,27.304,68.828,1.9173085714285714,6.155,1.0625085714285714
42003,ALLEGHENY,2020-08-17,294.92598285714286,307.18,282.853,36.528,65.49771428571428,1.4706000000000001,5.016,1.0395542857142857
42003,ALLEGHENY,2020-08-24,296.00576,304.844,286.445,1152.424,78.83828571428572,2.4899085714285714,8.412,0.6652571428571429
42003,ALLEGHENY,2020-08-31,293.93771428571426,302.063,282.663,539.918,77.62628571428571,1.998782857142857,8.413,0.5921714285714286
42003,ALLEGHENY,2020-09-07,294.73733142857145,303.531,286.908,115.946,77.63485714285714,1.9049428571428573,9.078,0.6615428571428571
42003,ALLEGHENY,2020-09-14,287.3413371428571,298.32,274.893,2.608,71.392,1.7953085714285713,7.202,0.5376971428571429
42003,ALLEGHENY,2020-09-21,288.9279542857143,299.806,275.005,0.002,70.48628571428571,1.6094571428571427,6.114,0.62876
42003,ALLEGHENY,2020-09-28,286.2716114285714,300.136,274.493,200.928,77.23142857142857,2.3370571428571427,9.556,0.4017314285714286
42003,ALLEGHENY,2020-10-05,287.67608,298.212,274.665,90.02,71.63428571428571,2.426274285714286,11.659,0.5506457142857143
42003,ALLEGHENY,2020-10-12,285.6418914285714,296.872,271.91,266.906,67.4497142857143,2.6390457142857144,11.138,0.5279942857142857
42003,ALLEGHENY,2020-10-19,287.72265142857145,300.349,275.903,202.362,79.80857142857143,1.9523371428571428,6.686,0.4035257142857143
42003,ALLEGHENY,2020-10-26,281.22603428571426,288.184,270.725,984.026,85.57257142857144,2.3138,12.142,0.15603999999999998
42003,ALLEGHENY,2020-11-02,282.89685714285713,298.273,272.418,22.705,56.49485714285714,2.62128,13.984,0.6394571428571428
42003,ALLEGHENY,2020-11-09,283.8671942857143,298.583,270.241,249.99099999999999,70.61771428571429,2.2363485714285716,11.969,0.4403657142857143
42003,ALLEGHENY,2020-11-16,280.11071999999996,291.616,270.941,146.295,61.05942857142857,3.407777142857143,14.283,0.45891999999999994
42003,ALLEGHENY,2020-11-23,279.38046285714285,288.262,269.528,365.503,77.924,2.1938857142857144,9.88,0.2170857142857143
42003,ALLEGHENY,2020-11-30,274.98976,280.949,268.728,699.087,80.56457142857143,3.464702857142857,13.118,0.14135999999999999
42003,ALLEGHENY,2020-12-07,276.9211085714286,290.412,269.866,20.994,71.61542857142858,2.720034285714286,10.669,0.2570914285714286
42003,ALLEGHENY,2020-12-14,272.7988057142857,277.504,268.036,846.231,83.76914285714285,2.0054171428571426,9.559,0.09629714285714286
42003,ALLEGHENY,2020-12-21,272.76766285714285,284.385,261.152,1041.16,80.61314285714285,3.3893085714285713,12.649,0.13522285714285714
42003,ALLEGHENY,2020-12-28,275.7870285714286,286.175,268.48,685.605,77.62171428571428,3.000451428571428,11.424,0.17465714285714287
