FIPS Code,County,week_start,precip_sum,max_temp_K,avg_temp_K,rh_avg,vpd_avg,rain_stress,heat_stress,vpd_stress,stress_score,severity
42001,ADAMS,2021-07-26,63.426,305.803,296.8725047619048,66.87619047619047,1.071847619047619,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-08-02,0.178,305.427,295.1053714285714,64.47238095238096,1.0665904761904763,0.9940666666666669,0.0,0.0,0.4473300000000001,1
42001,ADAMS,2021-08-09,125.125,308.469,298.7130476190476,71.53619047619048,1.054895238095238,0.0,0.04689999999999941,0.0,0.009379999999999881,0
42001,ADAMS,2021-08-16,1156.521,303.497,297.2282666666667,81.46095238095238,0.5948190476190477,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-08-23,112.603,306.753,298.2521142857143,77.96000000000001,0.7963809523809524,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-08-30,1379.84,304.103,293.4654857142857,76.64190476190475,0.5869047619047619,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-09-06,273.55899999999997,302.627,293.45346666666666,71.09714285714286,0.7644380952380952,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-09-13,381.395,303.064,296.06538095238096,78.55523809523808,0.6553428571428572,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-09-20,878.98,298.18,290.99399999999997,74.54761904761905,0.5454,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-09-27,12.852,300.367,289.4336285714286,69.26095238095238,0.6278666666666667,0.5715999999999999,0.0,0.0,0.25721999999999995,1
42001,ADAMS,2021-10-04,97.44,299.537,292.3077238095238,87.08952380952381,0.3053142857142857,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-10-11,87.797,300.991,290.7499523809524,82.22,0.3719333333333333,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-10-18,15.283,297.162,286.7876095238095,66.70380952380953,0.5725142857142856,0.4905666666666666,0.0,0.0,0.22075499999999998,1
42001,ADAMS,2021-10-25,857.573,297.2,286.0122380952381,82.86666666666666,0.2798761904761905,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-11-01,7.314,287.638,278.6009523809524,64.16666666666667,0.3571238095238095,0.7562000000000001,0.0,0.0,0.34029000000000004,1
42001,ADAMS,2021-11-08,305.023,294.811,283.2157904761905,63.14857142857143,0.4967809523809524,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-11-15,28.142,294.952,277.93150476190476,67.80380952380952,0.2979047619047619,0.061933333333333285,0.0,0.0,0.027869999999999978,1
42001,ADAMS,2021-11-22,17.354,287.537,276.3207142857143,61.80095238095238,0.3049904761904762,0.4215333333333334,0.0,0.0,0.18969000000000005,1
42001,ADAMS,2021-11-29,6.106,289.888,278.5408761904762,59.82571428571429,0.3870285714285714,0.7964666666666667,0.0,0.0,0.35841,1
42001,ADAMS,2021-12-06,40.167,291.132,277.5693238095238,65.68761904761905,0.2926285714285714,0.0,0.0,0.0,0.0,0
42001,ADAMS,2021-12-13,28.194,291.39,279.87116190476195,59.53523809523809,0.4361904761904762,0.060199999999999976,0.0,0.0,0.02708999999999999,1
42001,ADAMS,2021-12-20,27.145,288.63,275.98489523809525,65.33619047619048,0.2748761904761904,0.09516666666666665,0.0,0.0,0.042824999999999995,1
42001,ADAMS,2021-12-27,473.957,289.041,280.3690666666667,86.97047619047619,0.1262380952380952,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-01-03,269.87399999999997,280.989,271.1920761904762,68.69238095238094,0.1684,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-01-10,75.967,281.212,269.4065428571429,62.38190476190477,0.1803523809523809,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-01-17,369.782,281.115,270.35460952380953,65.25904761904762,0.1789047619047619,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-01-24,27.302,277.146,268.9421142857143,62.950476190476195,0.1649428571428571,0.08993333333333335,0.0,0.0,0.040470000000000006,1
42001,ADAMS,2022-01-31,472.023,287.023,272.134180952381,74.57047619047619,0.1362761904761904,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-02-07,65.021,282.1,270.6934761904762,65.17809523809524,0.1836571428571428,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-02-14,105.111,278.193,269.56034285714287,62.91809523809523,0.1784285714285714,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-02-21,246.701,292.486,277.8843904761905,61.90761904761905,0.3678285714285714,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-02-28,3.94,297.479,278.05412380952384,54.94761904761905,0.424047619047619,0.8686666666666667,0.0,0.0,0.3909,1
42001,ADAMS,2022-03-07,520.049,296.077,277.8000380952381,68.90666666666667,0.3142666666666666,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-03-14,27.085,296.881,284.49505714285715,61.30285714285714,0.5941428571428571,0.09716666666666661,0.0,0.0,0.04372499999999997,1
42001,ADAMS,2022-03-21,106.635,292.779,280.39813333333336,63.68666666666667,0.4012190476190476,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-03-28,214.547,290.025,274.2968285714286,53.037142857142854,0.3299047619047619,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-04-04,419.358,288.546,281.0724761904762,73.67238095238096,0.2853238095238095,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-04-11,6.878,301.735,287.3577523809524,51.41142857142857,0.8828380952380952,0.7707333333333333,0.0,0.0,0.34682999999999997,1
42001,ADAMS,2022-04-18,350.087,300.866,283.0005523809524,61.93428571428572,0.5641047619047619,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-04-25,130.921,295.05,283.8909619047619,56.695238095238096,0.5821047619047619,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-05-02,1364.992,297.592,286.4146857142857,78.44952380952381,0.3875714285714285,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-05-09,76.405,300.709,290.2567904761905,66.1152380952381,0.6731333333333334,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-05-16,271.75600000000003,305.204,293.5754476190476,68.26952380952382,0.8468380952380953,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-05-23,213.265,300.348,291.31020952380953,74.68190476190476,0.5615047619047618,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-05-30,5.54,306.657,296.0669523809524,59.34571428571429,1.2443238095238094,0.8153333333333334,0.0,0.0,0.3669,1
42001,ADAMS,2022-06-06,190.36,302.119,293.10134285714287,68.80190476190477,0.7942095238095238,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-06-13,342.605,305.839,296.1475904761905,66.17238095238096,0.9951142857142856,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-06-20,278.524,306.379,294.72870476190474,71.21714285714286,0.8225142857142858,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-06-27,69.136,305.501,296.52326666666664,64.05428571428571,1.124295238095238,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-07-04,404.005,304.267,296.4944476190476,73.90285714285714,0.8113238095238096,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-07-11,313.737,305.055,296.0627619047619,72.56952380952382,0.8500190476190476,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-07-18,139.00799999999998,307.944,299.5899238095238,68.19047619047619,1.231142857142857,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-07-25,238.961,305.828,297.1936476190476,72.66095238095238,0.880104761904762,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-08-01,175.663,307.712,298.02848571428575,76.44857142857143,0.845152380952381,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-08-08,168.97899999999998,307.183,297.37529523809525,65.21142857142857,1.1137047619047618,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-08-15,221.417,304.439,294.73845714285716,72.80190476190477,0.8066476190476192,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-08-22,29.767,305.093,296.91546666666665,71.41904761904762,0.9399904761904762,0.007766666666666663,0.0,0.0,0.0034949999999999985,0
42001,ADAMS,2022-08-29,140.552,307.116,296.7783142857143,68.64666666666666,1.001095238095238,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-09-05,901.931,300.773,294.1931333333333,82.98857142857142,0.4635904761904761,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-09-12,11.478,301.806,292.8564666666667,72.74761904761905,0.6819714285714286,0.6174000000000001,0.0,0.0,0.27783,1
42001,ADAMS,2022-09-19,56.103,300.821,291.1736761904762,67.06857142857143,0.7206380952380953,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-09-26,266.052,295.257,286.4994952380952,74.7,0.4256,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-10-03,159.206,297.455,284.93353333333334,71.16571428571429,0.454552380952381,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-10-10,185.038,295.713,286.4042761904762,67.39333333333333,0.562495238095238,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-10-17,1.991,293.97,282.31096190476194,59.83428571428572,0.5134285714285715,0.9336333333333334,0.0,0.0,0.42013500000000004,1
42001,ADAMS,2022-10-24,54.261,291.227,284.6040952380952,74.56095238095237,0.3443428571428571,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-10-31,129.496,298.225,287.8323142857143,77.5952380952381,0.4157619047619048,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-11-07,444.316,297.645,285.3739333333333,66.30285714285715,0.4989238095238095,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-11-14,283.676,281.049,274.5206285714286,62.25047619047619,0.2579142857142857,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-11-21,87.394,288.461,278.07949523809526,52.57333333333333,0.4495714285714285,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-11-28,150.523,288.445,278.14613333333335,67.09428571428572,0.2863809523809524,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-12-05,59.245999999999995,288.676,277.16699047619045,76.73333333333333,0.1875809523809524,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-12-12,676.004,281.271,274.1557142857143,72.12857142857143,0.1858666666666666,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-12-19,770.157,283.791,269.4321619047619,67.95238095238095,0.147647619047619,0.0,0.0,0.0,0.0,0
42001,ADAMS,2022-12-26,31.102,289.831,275.0757111111111,62.666666666666664,0.2846444444444445,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2019-12-30,565.528,284.645,277.123152,82.9456,0.134672,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-01-06,132.054,295.826,277.80132,70.3502857142857,0.2771085714285714,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-01-13,621.531,286.051,275.28550285714283,79.58685714285714,0.1501257142857142,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-01-20,783.903,282.59,271.7678114285714,76.632,0.1406114285714285,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-01-27,192.602,285.3,273.78742857142856,85.49542857142858,0.1015942857142857,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-02-03,1113.879,290.335,276.54010857142856,82.676,0.1770114285714285,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-02-10,1142.952,282.365,273.48830285714286,79.54514285714285,0.1264514285714285,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-02-17,46.818000000000005,285.039,273.69329714285715,61.88171428571428,0.2770742857142857,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-02-24,390.595,286.191,274.83308571428574,69.54400000000001,0.2312971428571428,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-03-02,232.914,290.079,278.3836685714286,68.97314285714285,0.3113085714285714,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-03-09,299.549,293.418,281.6257885714286,65.91085714285714,0.44108,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-03-16,816.534,295.364,280.53761142857144,76.29771428571429,0.2508457142857143,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-03-23,968.89,299.013,283.85184,78.54571428571428,0.3494685714285714,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-03-30,54.09,294.459,281.7548,64.54571428571428,0.4493828571428571,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-04-06,366.193,294.99,282.4882457142857,66.052,0.4523314285714285,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-04-13,730.078,292.033,278.93010285714286,68.16285714285715,0.3137828571428571,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-04-20,707.735,293.765,282.27428,67.51942857142856,0.4037942857142857,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-04-27,469.366,298.031,285.6562914285714,73.77828571428572,0.4619657142857142,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-05-04,357.231,295.073,280.59105142857146,64.88,0.4211028571428571,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-05-11,120.892,300.837,286.47045142857144,68.51885714285714,0.5560057142857143,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-05-18,161.54999999999998,301.719,290.9338685714286,65.76742857142857,0.7354228571428573,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-05-25,340.849,305.577,293.8890457142857,72.71885714285713,0.7838228571428572,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-06-01,259.913,303.262,293.21689142857144,68.30857142857143,0.8498114285714287,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-06-08,372.846,306.157,293.46529142857145,64.29771428571429,0.9595371428571428,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-06-15,86.822,303.784,293.46509714285713,71.99942857142857,0.7640342857142857,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-06-22,417.368,302.347,294.67825714285715,79.212,0.6012571428571428,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-06-29,5.79,308.971,297.3733257142857,65.35714285714286,1.2307885714285716,0.8069999999999999,0.09710000000000037,0.0,0.3825700000000001,1
42003,ALLEGHENY,2020-07-06,949.438,307.75,297.82734285714287,73.00514285714286,1.0014285714285711,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-07-13,16.78,306.875,297.28537142857147,69.80285714285715,1.0599142857142856,0.44066666666666665,0.0,0.0,0.1983,1
42003,ALLEGHENY,2020-07-20,314.67400000000004,305.791,297.86414285714284,74.61200000000001,0.8952057142857143,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-07-27,147.198,307.016,297.11854285714287,74.43485714285714,0.8686628571428571,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-08-03,10.452,304.22,294.68807999999996,72.75714285714285,0.8270285714285713,0.6516,0.0,0.0,0.29322,1
42003,ALLEGHENY,2020-08-10,27.304,307.18,297.4258,68.828,1.0625085714285714,0.0898666666666667,0.0,0.0,0.04044000000000002,1
42003,ALLEGHENY,2020-08-17,36.528,307.18,294.92598285714286,65.49771428571428,1.0395542857142857,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-08-24,1152.424,304.844,296.00576,78.83828571428572,0.6652571428571429,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-08-31,539.918,302.063,293.93771428571426,77.62628571428571,0.5921714285714286,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-09-07,115.946,303.531,294.73733142857145,77.63485714285714,0.6615428571428571,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-09-14,2.608,298.32,287.3413371428571,71.392,0.5376971428571429,0.9130666666666667,0.0,0.0,0.41088,1
42003,ALLEGHENY,2020-09-21,0.002,299.806,288.9279542857143,70.48628571428571,0.62876,0.9999333333333332,0.0,0.0,0.44997,1
42003,ALLEGHENY,2020-09-28,200.928,300.136,286.2716114285714,77.23142857142857,0.4017314285714286,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-10-05,90.02,298.212,287.67608,71.63428571428571,0.5506457142857143,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-10-12,266.906,296.872,285.6418914285714,67.4497142857143,0.5279942857142857,0.0,0.0,0.0,0.0,0
42003,ALLEGHENY,2020-10-19,202.362,300.349,287.72265142857145,79.80857142857143,0.4035257142857143,0.0,0.0,0.0,0.0,0
